,Loss_mae,Anomaly,Threshold_high,Threshold_low
2021-05-14 13:01:39.348079,0.019930387,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.348179,0.038691904,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.348279,0.022498913,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.348379,0.006359756,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.348479,0.029495483,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.348579,0.027998753,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.348679,0.026321182,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.348779,0.01853807,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.348879,0.010944387,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.348979,0.016563676,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.349079,0.024565458,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.349179,0.025990617,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.349279,0.015083644,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.349379,0.02421362,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.349479,0.010826115,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.349579,0.017925784,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.349679,0.04089072,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.349779,0.043054752,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.349879,0.025882667,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.349979,0.035146438,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.350079,0.01729285,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.350179,0.041754518,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.350279,0.02529477,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.350379,0.022494478,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.350479,0.018598696,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.350579,0.027935494,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.350679,0.04482371,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.350779,0.025986943,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.350879,0.02234184,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.350979,0.042706933,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.351079,0.021645231,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.351179,0.03050118,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.351279,0.007829881,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.351379,0.007980787,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.351479,0.018450769,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.351579,0.02036613,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.351679,0.04574051,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.351779,0.026382849,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.351879,0.013308033,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.351979,0.011781509,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.352079,0.008637626,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.352179,0.029702304,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.352279,0.030826688,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.352379,0.029127778,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.352479,0.023279844,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.352579,0.028223727,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.352679,0.045748826,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.352779,0.008061783,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.352879,0.023667363,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.352979,0.019451823,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.353079,0.0110967485,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.353179,0.029942313,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.353279,0.015056899,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.353379,0.017629514,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.353479,0.044019498,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.353579,0.04371443,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.353679,0.020047827,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.353779,0.01569586,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.353879,0.02704502,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.353979,0.013690773,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.354079,0.017068706,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.354179,0.026309611,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.354279,0.02670607,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.354379,0.021190504,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.354479,0.013580607,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.354579,0.02768717,,0.03254983741790056,0.013674248475581408
2021-05-14 13:01:39.354679,0.031338092,,0.03254983741790056,0.013674248475581408
