,Loss_mae,Anomaly,Threshold_high,Threshold_low
2021-05-14 12:53:21.854361,0.019930387,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.854461,0.038691904,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.854561,0.022498913,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.854661,0.006359756,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.854761,0.029495483,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.854861,0.027998753,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.854961,0.026321182,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.855061,0.01853807,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.855161,0.010944387,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.855261,0.016563676,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.855361,0.024565458,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.855461,0.025990617,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.855561,0.015083644,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.855661,0.02421362,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.855761,0.010826115,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.855861,0.017925784,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.855961,0.04089072,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.856061,0.043054752,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.856161,0.025882667,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.856261,0.035146438,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.856361,0.01729285,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.856461,0.041754518,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.856561,0.02529477,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.856661,0.022494478,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.856761,0.018598696,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.856861,0.027935494,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.856961,0.04482371,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.857061,0.025986943,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.857161,0.02234184,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.857261,0.042706933,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.857361,0.021645231,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.857461,0.03050118,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.857561,0.007829881,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.857661,0.007980787,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.857761,0.018450769,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.857861,0.02036613,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.857961,0.04574051,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.858061,0.026382849,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.858161,0.013308033,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.858261,0.011781509,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.858361,0.008637626,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.858461,0.029702304,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.858561,0.030826688,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.858661,0.029127778,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.858761,0.023279844,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.858861,0.028223727,,0.03254983741790056,0.013674248475581408
2021-05-14 12:53:21.858961,0.045748826,,0.03254983741790056,0.013674248475581408
