,Loss_mae,Anomaly,Threshold_high,Threshold_low
2021-05-09 06:33:33.422696,0.029058037,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.422796,0.025006378,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.422896,0.0076797553,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.422996,0.028267678,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.423096,0.030558703,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.423196,0.02089482,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.423296,0.024551507,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.423396,0.0276156,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.423496,0.023145957,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.423596,0.02681206,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.423696,0.02695076,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.423796,0.021010855,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.423896,0.02464216,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.423996,0.0379605,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.424096,0.03524417,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.424196,0.032936756,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.424296,0.023430958,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.424396,0.022337189,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.424496,0.023964629,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.424596,0.02840805,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.424696,0.040055785,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.424796,0.02606863,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.424896,0.026741767,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.424996,0.038751,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.425096,0.026052242,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.425196,0.021774648,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.425296,0.026580125,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.425396,0.018233787,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.425496,0.010662747,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.425596,0.021323333,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.425696,0.028608674,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.425796,0.03363444,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.425896,0.028574366,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.425996,0.047768943,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.426096,0.016201194,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.426196,0.023474403,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.426296,0.022833552,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.426396,0.04397188,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.426496,0.034219366,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.426596,0.010577044,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.426696,0.018894512,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.426796,0.010508496,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.426896,0.018476669,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.426996,0.017008709,,0.04385964591056109,0.011240496672689919
2021-05-09 06:33:33.427096,0.029021079,,0.04385964591056109,0.011240496672689919
