,Loss_mae,Anomaly,Threshold_high,Threshold_low
2021-05-14 13:22:46.355094,0.019930387,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.355194,0.038691904,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.355294,0.022498913,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.355394,0.006359756,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.355494,0.029495483,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.355594,0.027998753,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.355694,0.026321182,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.355794,0.01853807,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.355894,0.010944387,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.355994,0.016563676,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.356094,0.024565458,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.356194,0.025990617,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.356294,0.015083644,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.356394,0.02421362,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.356494,0.010826115,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.356594,0.017925784,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.356694,0.04089072,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.356794,0.043054752,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.356894,0.025882667,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.356994,0.035146438,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.357094,0.01729285,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.357194,0.041754518,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.357294,0.02529477,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.357394,0.022494478,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.357494,0.018598696,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.357594,0.027935494,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.357694,0.04482371,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.357794,0.025986943,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.357894,0.02234184,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.357994,0.042706933,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.358094,0.021645231,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.358194,0.03050118,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.358294,0.007829881,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.358394,0.007980787,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.358494,0.018450769,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.358594,0.02036613,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.358694,0.04574051,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.358794,0.026382849,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.358894,0.013308033,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.358994,0.011781509,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.359094,0.008637626,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.359194,0.029702304,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.359294,0.030826688,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.359394,0.029127778,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.359494,0.023279844,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.359594,0.028223727,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.359694,0.045748826,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.359794,0.008061783,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.359894,0.023667363,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.359994,0.019451823,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.360094,0.0110967485,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.360194,0.029942313,,0.03254983741790056,0.013674248475581408
2021-05-14 13:22:46.360294,0.015056899,,0.03254983741790056,0.013674248475581408
