,Loss_mae,Anomaly,Threshold_high,Threshold_low
2021-05-14 12:31:22.841539,0.019930387,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.841639,0.038691904,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.841739,0.022498913,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.841839,0.006359756,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.841939,0.029495483,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.842039,0.027998753,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.842139,0.026321182,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.842239,0.01853807,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.842339,0.010944387,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.842439,0.016563676,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.842539,0.024565458,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.842639,0.025990617,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.842739,0.015083644,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.842839,0.02421362,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.842939,0.010826115,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.843039,0.017925784,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.843139,0.04089072,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.843239,0.043054752,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.843339,0.025882667,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.843439,0.035146438,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.843539,0.01729285,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.843639,0.041754518,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.843739,0.02529477,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.843839,0.022494478,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.843939,0.018598696,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.844039,0.027935494,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.844139,0.04482371,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.844239,0.025986943,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.844339,0.02234184,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.844439,0.042706933,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.844539,0.021645231,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.844639,0.03050118,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.844739,0.007829881,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.844839,0.007980787,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.844939,0.018450769,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.845039,0.02036613,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.845139,0.04574051,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.845239,0.026382849,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.845339,0.013308033,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.845439,0.011781509,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.845539,0.008637626,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.845639,0.029702304,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.845739,0.030826688,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.845839,0.029127778,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.845939,0.023279844,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.846039,0.028223727,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.846139,0.045748826,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.846239,0.008061783,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.846339,0.023667363,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.846439,0.019451823,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.846539,0.0110967485,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.846639,0.029942313,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.846739,0.015056899,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.846839,0.017629514,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.846939,0.044019498,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.847039,0.04371443,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.847139,0.020047827,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.847239,0.01569586,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.847339,0.02704502,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.847439,0.013690773,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.847539,0.017068706,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.847639,0.026309611,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.847739,0.02670607,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.847839,0.021190504,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.847939,0.013580607,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.848039,0.02768717,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.848139,0.031338092,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.848239,0.02314619,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.848339,0.0244176,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.848439,0.020729609,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.848539,0.021984113,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.848639,0.020676812,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.848739,0.019572867,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.848839,0.020086074,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.848939,0.009007201,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.849039,0.023794297,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.849139,0.0,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.849239,0.030118302,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.849339,0.025466185,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.849439,0.011044922,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.849539,0.04170387,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.849639,0.012871112,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.849739,0.021358592,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.849839,0.032995224,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.849939,0.010767498,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.850039,0.025733355,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.850139,0.018037196,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.850239,0.011823358,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.850339,0.047140308,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.850439,0.017696999,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.850539,0.013848401,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.850639,0.013268332,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.850739,0.042327102,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.850839,0.018282402,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.850939,0.021619389,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.851039,0.04294299,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.851139,0.019981798,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.851239,0.015355732,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.851339,0.02106156,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.851439,0.015478231,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.851539,0.007328938,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.851639,0.02861381,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.851739,0.019590952,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.851839,0.030646058,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.851939,0.015792793,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.852039,0.023562118,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.852139,0.04070621,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.852239,0.031448744,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.852339,0.019785022,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.852439,0.026321668,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.852539,0.013720566,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.852639,0.022440435,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.852739,0.049600195,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.852839,0.02387467,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.852939,0.00047599958,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.853039,0.023902176,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.853139,0.018330486,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.853239,0.021350209,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.853339,0.01125888,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.853439,0.017529879,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.853539,0.024480306,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.853639,0.019797979,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.853739,0.02286052,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.853839,0.0054421234,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.853939,0.02781438,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.854039,0.02336361,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.854139,0.009853884,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.854239,0.023145497,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.854339,0.015523614,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.854439,0.028685037,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.854539,0.021346191,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.854639,0.022436555,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.854739,0.022160308,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.854839,0.02480235,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.854939,0.011593672,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.855039,0.029333768,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.855139,0.04470405,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.855239,0.024339791,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.855339,0.010598508,,0.0430736118927598,0.008619323652237658
2021-05-14 12:31:22.855439,0.0008257588,,0.0430736118927598,0.008619323652237658
